DATAFLOW,ACTION,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT,CONTACT,DATA_COMP,STAT_CONC_DEF
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",1998,16452.8,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",1998,663298.1,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",1998,18552.7,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","HKG","C","W","USD","A",1998,9489.8,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","USA","C","W","USD","A",1998,331702,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","CHN","C","W","USD","A",1999,100044,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",1999,13538.7,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",1999,735856.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",1999,20180.5,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","HKG","C","W","USD","A",1999,7227.8,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","USA","C","W","USD","A",1999,383627,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","CHN","C","W","USD","A",1999,79863.5,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","HKG","C","W","USD","A",1999,6311,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","USA","C","W","USD","A",1999,352229.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","CHN","C","W","USD","A",2000,122580.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",2000,18226.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",2000,834117.7,"6","[object Object]","[object Object]"
